60,63,9,42,1,47,30,39,7,46
60,63,65,52,30,6,47,16,18,9
60,63,47,30,51,39,48,36,2,46
60,30,63,39,65,6,48,44,52,47
60,63,42,51,30,39,9,5,20,48
60,63,30,51,6,47,65,52,10,48
60,63,39,30,48,42,18,51,44,36
60,63,51,37,39,30,25,8,52,55
60,63,47,42,30,39,65,1,9,48
60,63,30,39,48,65,42,37,12,18
60,65,63,39,42,30,1,7,6,25
60,61,63,42,30,48,4,65,33,47
60,63,51,30,25,8,1,47,9,42
60,63,51,9,42,30,39,5,48,65
60,63,30,65,39,42,48,6,52,44
60,30,63,64,48,39,6,10,42,65
60,39,47,63,16,30,42,48,20,36
60,30,63,48,42,6,45,39,12,13
60,63,65,30,48,51,1,37,42,36
60,42,63,30,48,5,11,65,52,47
60,63,6,30,42,65,47,48,10,39
60,30,63,42,6,47,12,39,16,48
60,63,30,39,52,47,36,65,51,12
60,30,63,39,6,42,16,65,48,51
60,63,30,65,47,42,6,11,52,39
60,63,42,30,48,39,16,25,7,1
60,63,30,47,65,39,6,46,52,1
60,63,30,65,39,51,48,52,6,42
60,63,30,48,42,39,65,23,10,2
60,30,61,42,51,39,63,65,12,6
60,63,30,51,39,22,25,16,6,18
60,63,30,9,20,42,47,36,8,39
60,63,42,9,39,30,6,65,48,52
60,63,42,51,30,9,39,5,48,36
60,42,63,47,30,20,51,65,36,2
60,30,63,51,39,42,10,48,6,2
60,63,65,52,48,39,30,18,33,44
60,63,37,39,42,51,30,16,47,18
60,63,30,39,65,52,42,16,5,10
60,63,42,39,30,65,6,52,36,51
60,63,30,9,65,44,47,39,51,36
60,63,11,30,42,9,48,25,51,39
60,42,30,39,63,47,20,48,1,27
60,63,30,48,42,65,51,39,44,6
60,30,63,39,47,37,65,10,52,16
60,63,42,30,48,39,65,1,33,6
60,63,48,30,39,18,10,56,55,12
60,30,63,42,48,39,65,6,10,41
60,6,30,63,39,48,52,47,45,12
60,63,30,48,42,39,23,10,51,1
60,63,47,37,30,65,51,39,25,33
60,63,30,51,39,48,12,42,9,36
60,42,30,63,51,33,39,47,4,10
60,63,30,42,37,48,6,65,39,52
60,63,30,39,42,48,65,25,11,51
60,63,30,37,52,51,39,42,65,1
60,63,30,51,42,39,65,52,47,44
60,63,30,6,48,42,65,39,1,41
60,63,42,30,48,65,39,9,54,1
60,42,30,63,39,5,47,65,52,51
60,63,51,30,1,48,33,23,39,25
30,60,6,61,42,63,39,48,57,37
60,42,30,63,6,48,39,65,47,1
60,63,30,64,42,47,44,48,5,39
60,30,42,63,6,48,39,51,10,47
60,63,65,39,52,48,30,5,44,35
60,63,30,65,48,39,64,7,25,6
60,30,6,63,39,42,65,52,48,12
60,42,30,63,39,35,47,65,51,12
60,63,9,6,25,51,39,16,47,30
60,63,37,52,7,47,42,39,65,25
60,63,22,4,44,18,39,30,42,34
60,63,42,30,51,16,52,39,12,48
60,63,42,37,51,65,30,39,48,25
60,63,6,30,42,65,48,39,1,10
60,63,30,9,42,39,47,52,18,45
60,4,33,22,30,63,16,39,5,1
60,30,39,63,65,42,47,48,52,36
60,63,30,42,65,48,39,52,12,44
60,63,30,6,10,2,61,39,48,52
60,42,30,63,51,65,39,47,52,36
60,30,63,64,6,39,42,47,65,25
60,63,30,65,42,47,51,39,36,11
60,63,30,42,39,52,51,37,65,47
60,63,42,51,9,39,36,30,25,18
60,63,42,65,11,30,39,48,1,7
60,30,63,45,42,6,44,39,48,46
60,63,51,6,35,9,44,39,48,47
60,63,30,16,39,6,18,8,33,44
60,63,30,42,65,12,48,47,51,55
60,63,65,30,39,42,25,48,8,33
60,63,30,48,39,42,65,6,23,10
60,63,42,30,39,48,18,52,35,13
60,30,42,63,6,48,39,44,10,1
60,30,6,63,42,53,48,39,12,47
60,63,30,39,42,52,65,47,35,36
60,63,30,42,52,65,13,48,39,44
60,63,39,47,5,51,30,34,10,45
60,63,30,42,39,65,6,48,44,10
60,30,63,65,42,6,39,48,52,47
