60,63,53,61,54,30,52,6,9,13
60,63,61,54,53,29,64,57,27,6
60,62,63,61,54,53,30,51,57,9
60,63,61,53,62,54,30,6,13,10
60,63,53,61,54,6,9,13,30,57
60,63,53,61,13,9,30,54,52,6
60,63,61,53,6,57,13,64,54,9
60,63,62,9,53,61,13,57,37,54
60,63,53,61,9,52,13,54,30,10
60,63,53,61,62,54,30,37,9,13
60,62,63,53,54,61,64,9,13,6
60,63,62,54,9,61,53,51,13,30
60,62,63,53,61,54,64,13,65,52
60,63,61,62,53,54,57,51,33,13
60,63,53,61,13,9,54,64,4,30
60,63,9,61,62,54,53,37,13,4
60,63,53,13,61,54,9,42,52,4
60,63,53,61,54,13,9,30,52,35
60,62,63,54,53,13,51,9,30,61
60,62,63,53,61,54,30,9,39,13
60,62,63,61,6,53,54,64,12,13
60,63,61,54,53,9,37,6,33,42
60,62,63,61,53,6,54,9,30,13
60,63,32,29,27,62,53,64,61,54
60,63,53,61,6,54,30,35,51,13
60,63,62,61,53,54,30,64,13,35
60,63,53,54,13,61,30,9,52,16
60,63,62,53,61,9,13,54,30,4
60,63,62,53,54,13,61,9,6,57
60,62,63,53,61,64,54,13,9,37
60,62,63,54,51,64,9,13,53,61
60,63,53,54,51,61,62,13,9,52
60,63,9,61,54,53,13,51,37,57
60,63,53,54,13,30,51,9,61,6
60,63,61,54,53,51,30,57,13,6
60,62,63,61,53,54,13,9,51,52
60,63,62,61,53,54,30,64,13,6
60,63,54,53,51,61,12,10,2,13
60,63,62,61,53,54,51,30,13,37
60,63,53,29,32,27,54,9,13,61
60,63,61,54,13,53,51,9,30,64
60,63,53,54,61,13,57,64,56,55
60,63,61,57,64,54,53,30,9,6
60,63,62,54,61,53,30,65,9,37
60,63,61,9,6,13,54,53,62,30
60,62,63,53,61,54,30,13,57,6
60,63,62,54,61,53,13,57,51,64
60,63,54,29,32,27,53,61,30,57
60,63,54,53,61,13,9,62,37,35
60,62,63,61,6,9,54,53,51,57
60,63,61,53,54,9,13,6,30,51
60,62,63,53,61,64,54,13,57,65
60,63,53,27,29,32,54,9,61,62
60,63,53,61,54,9,13,51,6,35
60,63,9,61,53,37,13,54,62,64
60,63,53,61,9,13,54,65,30,12
60,62,63,53,13,61,51,54,6,9
60,63,53,61,54,9,13,33,65,57
60,63,53,61,54,9,6,52,51,33
60,63,53,54,35,10,12,13,61,2
60,63,53,54,62,61,9,13,30,64
60,63,29,32,27,54,62,61,53,30
60,62,63,53,54,61,13,9,6,52
60,63,61,53,9,54,35,13,37,30
60,62,63,61,53,54,64,6,30,13
60,62,63,9,53,13,54,61,51,4
60,62,63,54,53,64,51,6,61,30
60,62,63,53,61,54,52,37,51,64
60,62,63,54,13,53,61,64,9,30
60,63,62,53,61,54,37,33,51,57
60,63,62,53,54,61,9,13,30,64
60,63,54,53,13,51,61,64,12,9
60,63,54,61,13,9,53,6,51,30
60,62,63,61,53,13,52,9,54,6
60,63,54,9,13,53,61,35,42,6
60,63,61,53,54,13,33,51,9,64
60,63,53,54,64,57,61,51,52,9
60,63,53,61,54,6,30,13,51,9
60,63,54,53,61,9,13,51,57,64
60,63,62,54,61,53,9,13,37,64
60,29,27,32,62,63,53,61,6,37
60,63,61,53,54,30,13,9,52,10
60,62,63,54,53,61,9,64,13,6
60,63,53,54,61,9,13,51,65,30
60,63,53,61,30,54,52,9,13,51
60,63,61,53,9,37,54,13,64,30
60,63,61,53,54,30,9,35,39,64
60,63,61,54,53,62,9,64,13,4
60,63,54,53,61,51,13,6,9,62
60,63,61,53,54,62,9,57,37,64
60,63,13,53,61,54,9,6,42,57
60,62,63,54,61,53,64,9,13,52
60,63,54,53,61,6,52,9,13,12
60,63,62,61,53,54,6,13,32,27
60,62,63,27,29,32,13,61,54,9
60,63,61,53,9,54,37,30,13,64
60,63,53,61,54,13,52,37,42,9
60,62,63,54,51,61,53,64,13,9
60,63,54,53,62,13,61,9,29,57
60,63,61,54,53,62,9,30,13,52
