39,32,34,29,19,38,27,25,58,15
3,32,34,27,38,15,28,31,25,14
24,38,34,27,29,19,58,18,31,3
3,28,24,38,30,19,8,31,15,50
3,32,38,34,29,8,25,58,27,26
19,3,38,24,28,27,58,18,34,32
39,38,3,24,19,58,28,32,14,34
39,18,38,19,8,25,17,24,30,3
62,28,3,24,29,34,38,18,32,27
63,38,3,32,19,8,25,31,34,24
42,3,32,19,38,28,8,31,22,23
38,3,29,24,34,41,58,31,30,18
24,38,27,8,26,58,15,28,23,34
3,24,28,32,34,29,38,8,18,27
28,29,38,25,18,32,58,15,31,26
38,32,24,34,29,25,3,15,31,19
3,24,32,38,29,58,34,30,15,19
28,32,38,24,58,31,29,26,19,15
24,28,34,30,38,18,29,27,26,31
39,3,27,31,24,38,30,19,32,15
28,34,38,19,29,24,31,17,15,2
3,28,24,38,32,29,8,18,15,58
3,28,38,29,18,25,24,36,30,19
63,38,24,8,29,27,25,18,14,26
42,3,28,32,29,19,38,18,8,26
3,28,34,38,58,15,46,59,2,25
32,38,34,3,19,27,29,24,30,28
42,28,32,24,38,29,18,27,31,3
39,42,24,38,18,29,27,8,14,58
3,24,38,29,19,2,27,43,45,44
39,3,28,38,29,8,31,2,34,15
42,3,28,29,19,38,8,25,58,27
3,28,34,25,38,31,26,29,8,2
3,28,32,24,38,19,17,58,27,30
28,34,24,38,25,29,2,8,43,10
38,32,24,8,19,27,58,26,29,36
3,29,38,25,8,15,58,46,19,31
3,38,32,28,19,18,34,27,58,8
3,24,34,8,38,15,19,28,49,30
3,34,24,32,38,29,25,8,31,15
3,24,27,8,38,18,34,36,58,19
39,3,32,28,19,25,38,34,29,18
3,34,38,8,25,29,22,26,23,2
39,32,34,38,19,25,27,15,31,49
38,32,29,8,15,31,26,25,10,14
34,28,3,32,38,25,30,19,27,58
3,28,34,38,29,27,8,58,49,18
3,28,32,38,29,18,17,46,15,26
28,24,3,34,29,32,38,58,27,8
34,28,24,29,38,19,18,58,27,8
3,32,28,34,29,19,24,50,59,38
39,38,29,27,32,15,26,18,2,14
32,24,29,38,27,34,19,3,25,15
34,25,38,27,58,18,8,26,46,19
3,24,38,34,29,49,15,27,18,25
3,28,38,29,19,15,31,58,25,50
39,42,3,38,29,18,25,15,31,58
34,28,38,3,29,24,8,27,58,25
39,28,3,15,24,38,23,19,25,58
39,3,28,34,29,38,8,27,19,18
3,34,32,38,29,31,27,58,14,30
28,3,32,27,38,58,24,18,29,15
39,28,29,34,19,38,3,25,24,32
24,38,29,19,58,27,31,28,32,3
34,38,28,27,30,19,17,26,50,15
38,58,25,3,28,31,36,29,24,30
32,28,34,38,19,50,58,31,27,25
42,32,27,38,24,8,28,19,34,15
3,32,28,38,29,27,59,24,34,58
28,24,34,29,27,8,38,19,50,15
28,32,24,25,38,27,30,59,31,50
3,28,24,38,32,34,27,19,25,17
28,34,24,38,29,8,15,25,48,23
3,28,32,19,34,24,27,25,38,8
39,42,3,28,24,38,19,32,8,18
62,34,3,29,19,27,38,18,58,15
24,32,38,29,8,15,19,27,25,31
32,34,8,19,31,38,24,23,26,36
3,24,38,19,18,15,28,32,58,29
3,32,24,28,25,38,27,29,26,19
3,24,31,19,27,25,15,38,26,10
3,38,24,18,8,58,30,15,29,17
39,34,38,15,8,58,27,19,24,3
28,38,32,34,24,25,18,19,50,15
42,62,3,28,34,25,38,31,27,30
3,34,38,58,27,2,14,15,30,8
62,3,38,28,34,24,32,25,19,29
28,34,24,3,29,38,19,58,43,27
39,28,38,34,29,50,15,8,25,18
42,24,32,38,29,19,8,3,58,10
50,32,24,34,29,38,8,27,31,3
39,42,3,32,29,58,34,19,24,8
3,32,34,18,27,15,38,28,44,26
3,28,29,38,18,26,49,15,23,25
27,38,30,32,17,10,15,58,3,36
32,29,24,34,8,38,25,58,15,41
27,29,38,28,32,15,18,8,14,58
39,32,3,28,38,29,19,58,25,31
42,3,28,32,24,38,34,19,58,15
3,28,24,8,38,31,34,29,50,26
