29,25,1,18,6,35,27,51,15,4
24,34,42,15,45,43,57,27,22,51
47,1,42,24,49,57,41,43,18,11
49,51,6,1,11,42,56,30,27,18
39,49,59,57,28,30,42,16,25,43
34,20,40,24,45,39,27,1,51,11
29,1,51,14,40,16,27,11,25,4
28,1,45,27,18,11,56,43,35,39
13,24,40,1,11,20,6,59,4,52
1,47,59,6,45,18,57,49,27,11
32,22,16,28,24,39,1,20,40,57
28,57,34,45,11,27,25,15,43,59
28,27,40,51,33,56,18,4,52,49
25,5,28,1,42,27,35,6,18,56
21,39,57,28,15,49,24,56,45,41
14,40,1,15,6,43,29,28,45,25
1,29,42,11,25,57,43,6,45,18
29,1,25,28,49,18,32,57,56,11
1,28,27,42,45,15,25,18,51,35
40,1,32,45,43,42,14,28,16,52
27,45,39,29,18,40,49,11,56,57
40,1,47,34,27,51,6,45,43,39
24,25,11,45,1,56,52,4,27,9
21,49,30,28,51,57,16,43,1,45
40,14,47,51,39,32,1,45,18,52
29,32,25,6,15,28,40,45,42,43
1,49,45,15,43,16,34,41,24,18
1,51,40,11,18,57,27,30,15,52
27,28,40,57,42,15,4,52,56,18
34,57,49,51,25,1,11,56,27,45
13,14,32,40,1,4,52,6,59,11
21,22,42,9,20,13,28,51,16,39
28,40,6,1,25,27,57,35,15,18
59,57,11,28,51,1,18,25,52,4
1,45,39,28,25,16,40,18,35,42
34,1,45,40,15,39,43,51,27,20
47,32,42,25,28,1,6,27,14,34
51,24,39,42,28,15,27,1,43,25
29,24,9,51,25,45,18,15,28,4
40,34,13,1,28,11,45,47,6,49
28,5,51,11,16,30,27,45,4,52
24,40,1,45,34,15,18,51,27,11
20,9,24,47,22,14,28,11,51,41
1,45,28,27,21,39,25,24,6,57
39,43,35,45,26,25,18,57,52,4
1,28,51,11,15,27,57,52,4,26
40,1,29,11,28,27,34,49,45,57
13,21,11,59,25,52,4,47,51,45
21,1,6,25,15,5,51,18,43,11
34,42,24,18,39,45,27,52,4,28
27,28,6,59,9,49,16,41,11,56
1,24,9,45,18,51,30,49,35,15
5,13,39,20,22,59,21,11,30,16
1,27,18,42,4,52,25,28,59,16
1,25,57,43,27,51,35,39,15,9
40,24,39,25,57,5,18,45,27,28
1,42,45,28,51,40,39,25,35,43
28,45,15,57,25,1,18,29,35,51
25,6,51,57,18,27,59,45,11,15
1,35,45,56,57,41,15,16,43,26
42,47,1,59,25,51,27,11,49,45
42,57,45,28,24,25,18,51,40,4
59,4,52,20,11,40,34,51,29,57
15,57,1,51,20,11,43,28,18,45
28,1,40,39,27,29,18,33,34,45
42,24,47,13,9,27,57,56,1,41
25,40,18,57,27,43,15,47,35,26
57,59,45,28,49,27,1,18,29,52
1,45,25,51,18,57,40,30,27,52
40,14,45,25,27,1,18,6,29,35
21,45,57,51,27,1,28,18,25,56
34,1,40,20,27,59,22,11,57,56
5,59,49,11,16,1,18,45,52,4
13,24,14,51,29,27,18,1,6,4
40,25,18,27,28,1,16,57,43,29
22,40,6,49,16,25,30,39,41,52
29,13,51,1,11,25,28,35,15,56
5,39,24,28,11,29,51,9,27,30
1,25,18,45,27,34,15,6,35,49
29,25,51,15,39,56,28,57,1,45
51,11,34,15,9,57,49,27,25,52
13,5,24,6,1,52,4,11,15,25
21,11,28,49,4,52,34,39,27,56
15,29,14,27,57,43,51,11,16,28
9,29,25,24,30,11,4,52,40,45
22,16,11,42,52,4,49,15,51,27
39,27,1,57,51,28,42,25,11,56
1,25,42,45,49,35,43,28,41,18
40,14,51,1,57,34,27,4,52,11
1,24,45,34,27,59,42,43,51,57
25,16,28,22,9,1,43,24,35,56
47,29,34,51,43,45,25,14,57,56
34,28,1,45,29,11,43,57,18,15
13,40,25,28,29,9,15,11,45,1
45,57,51,11,28,34,49,41,35,43
24,40,45,25,43,18,4,52,27,57
32,34,39,51,42,28,25,15,57,11
1,29,45,40,28,51,47,27,43,18
20,32,27,57,4,52,13,11,47,39
49,45,40,28,43,14,57,29,41,16
