45,18,25,4,33,37,12,48,7,47
1,34,23,8,21,36,32,29,26,31
44,45,40,42,35,52,20,46,7,39
16,7,5,19,29,23,34,36,26,27
64,1,4,55,56,18,25,63,50,52
50,51,4,39,33,18,2,21,48,46
45,48,52,21,12,65,8,39,26,36
22,50,21,35,10,7,46,16,12,39
52,48,39,22,57,64,63,21,10,41
16,7,22,52,8,18,25,5,19,12
57,7,26,56,55,22,21,18,29,5
45,33,64,19,21,47,41,22,27,16
39,57,63,45,5,22,1,12,46,64
63,20,41,56,55,39,40,12,48,7
41,23,46,39,50,10,36,29,49,38
39,57,65,20,5,47,2,44,51,12
11,4,19,48,16,27,64,37,18,5
35,63,39,48,30,2,41,65,12,55
18,8,16,36,21,26,63,31,65,23
63,65,39,48,40,64,52,41,55,56
52,22,63,45,39,48,12,30,16,21
1,50,4,33,46,39,10,30,51,23
30,40,20,44,12,56,55,4,19,16
20,18,26,16,39,55,56,31,7,8
40,20,44,7,43,57,19,27,41,46
7,41,46,33,23,47,19,39,27,44
20,63,39,40,2,24,32,19,43,31
22,57,63,1,64,50,52,16,51,48
52,33,4,63,64,50,25,24,10,26
45,30,63,52,48,35,41,2,21,12
37,52,48,8,33,4,18,21,46,39
50,48,39,63,25,7,2,14,17,23
44,45,30,46,40,48,63,16,12,33
63,57,64,11,41,14,17,39,24,65
50,19,51,20,27,56,55,24,34,29
42,20,64,47,51,50,41,39,52,12
7,42,21,63,18,19,26,41,8,39
1,46,39,26,4,33,56,55,41,44
62,65,7,36,19,27,21,1,24,34
45,12,48,47,41,46,52,30,24,21
50,52,51,1,5,55,56,7,20,57
21,65,16,63,52,41,40,43,19,64
52,12,63,2,23,39,31,20,41,22
48,47,51,65,20,2,39,19,29,41
63,42,5,2,45,30,39,17,14,20
44,12,39,55,56,63,52,18,31,41
21,5,19,27,1,40,7,8,33,4
12,46,2,65,27,45,23,20,26,22
5,65,30,25,52,64,26,63,45,19
63,65,8,18,57,39,22,26,41,44
40,30,21,20,43,39,12,63,18,41
39,44,63,46,41,20,47,31,10,33
21,5,18,26,8,16,35,65,31,64
28,15,3,24,31,19,32,27,41,17
21,5,25,8,26,46,36,41,44,24
1,5,52,31,16,8,26,46,28,35
5,63,65,12,2,48,41,55,56,30
20,1,21,11,52,5,62,29,7,24
42,48,20,36,12,10,65,63,45,24
6,48,1,65,44,16,25,55,56,20
44,45,43,63,41,39,46,1,24,65
65,53,32,44,18,47,37,48,41,55
20,11,63,7,48,32,39,8,34,41
1,7,65,36,34,57,11,29,26,22
1,19,24,14,34,7,29,42,15,3
52,22,14,32,34,36,46,23,65,27
62,35,54,20,21,1,52,44,31,45
44,57,1,45,43,50,56,55,41,21
1,16,25,26,20,8,18,31,22,39
65,16,39,22,26,63,8,55,56,42
48,16,23,10,65,26,31,44,7,64
7,26,8,20,42,33,4,36,11,16
65,16,8,23,57,64,18,21,27,31
1,23,26,65,7,19,31,29,8,46
42,12,52,63,20,65,30,2,46,31
63,39,19,20,27,46,45,41,33,40
22,5,39,46,41,43,24,50,44,29
63,20,52,47,40,30,12,39,43,19
45,63,23,30,21,31,12,8,65,46
63,65,30,39,47,44,27,42,36,38
22,4,26,50,52,39,18,35,23,46
1,57,23,26,29,34,33,19,21,31
42,1,20,11,18,4,29,63,30,31
56,55,16,1,12,39,32,46,21,41
54,48,37,63,2,46,8,47,51,18
57,64,41,23,12,39,44,37,29,19
11,65,21,5,1,47,7,46,31,26
7,34,22,26,50,51,44,65,57,20
52,4,44,11,33,45,36,26,56,55
57,21,26,47,65,18,5,46,31,17
21,30,26,41,12,46,56,55,36,45
11,50,51,25,26,44,34,49,32,63
46,45,41,44,39,22,31,12,65,24
18,8,21,5,26,44,27,16,39,4
57,44,45,43,46,16,8,10,24,26
20,16,30,11,39,63,29,10,19,25
52,42,39,57,10,22,41,63,33,4
42,21,63,52,2,30,5,7,39,10
19,27,16,11,7,1,18,64,42,5
41,42,57,46,19,48,64,12,18,43
