60,13,63,6,9,54,35,64,65,12
60,62,64,57,61,9,13,63,6,54
60,53,54,52,63,13,6,37,64,57
60,62,6,61,64,63,57,22,54,10
60,53,35,54,61,63,12,52,10,2
60,13,53,63,14,52,9,33,12,61
60,53,61,52,63,6,14,42,18,64
60,13,61,9,53,62,63,52,37,64
60,33,4,63,54,35,51,61,6,65
60,62,9,64,6,63,61,14,13,57
60,6,63,62,61,53,64,37,52,10
60,61,37,53,9,63,35,64,12,62
60,13,9,35,53,12,63,10,2,48
60,53,63,6,61,62,54,52,64,65
60,6,62,64,63,35,53,10,12,2
60,53,63,13,33,35,37,10,4,12
60,62,6,53,63,13,64,9,52,35
60,61,9,12,13,63,10,35,2,14
60,6,9,33,35,63,10,12,4,18
60,6,13,9,54,63,35,53,61,33
60,53,61,52,9,13,63,35,6,65
60,53,62,64,63,9,52,6,61,57
60,9,53,13,54,63,52,6,61,48
60,6,53,13,63,35,4,52,37,61
60,53,52,6,61,54,13,63,9,62
60,62,33,4,9,37,64,63,6,57
60,63,53,35,6,9,61,64,10,13
60,6,61,53,52,63,13,54,45,35
60,54,9,6,37,35,13,63,52,14
60,54,53,62,63,64,61,12,10,2
60,53,6,61,9,52,10,62,12,64
60,62,64,61,63,57,53,35,6,10
60,6,63,35,14,64,10,17,12,16
60,53,62,9,13,52,57,61,63,6
60,53,9,13,63,52,61,6,62,64
60,62,53,9,57,37,64,35,63,14
60,53,9,13,61,63,52,62,54,57
60,61,53,62,35,63,10,54,12,2
60,6,51,37,63,14,52,35,61,13
60,61,6,52,53,35,63,33,62,10
60,53,6,52,35,63,13,61,10,9
60,53,35,63,9,12,10,6,4,61
60,6,62,53,33,52,9,61,64,63
60,62,13,64,9,6,61,63,57,52
60,63,61,54,9,35,57,62,10,12
60,13,37,63,35,61,33,10,12,62
60,35,13,61,10,12,2,6,9,63
60,54,6,63,35,52,61,33,53,64
60,53,9,61,63,6,52,13,64,62
60,61,54,9,35,63,62,57,53,13
60,63,37,61,53,48,9,39,6,64
60,53,35,6,10,12,2,63,52,48
60,35,63,62,51,10,64,12,52,53
60,53,52,6,54,9,13,63,61,62
60,6,63,13,54,64,35,65,9,53
60,61,6,35,63,10,12,54,37,2
60,33,35,63,53,6,4,52,13,9
60,6,61,53,52,54,63,35,45,33
60,62,9,64,57,61,53,13,37,52
60,9,13,14,6,53,17,35,10,33
60,63,61,10,35,12,53,2,9,6
60,53,61,63,35,52,13,37,6,10
60,53,63,62,61,64,6,10,12,2
60,53,54,61,14,6,35,10,12,63
60,54,9,61,53,63,52,62,6,13
60,61,54,35,63,9,13,10,39,12
60,61,9,54,63,65,35,37,22,33
60,53,61,35,6,63,37,52,13,10
60,62,61,35,54,64,10,12,9,57
60,61,9,35,10,12,13,63,52,54
60,53,63,52,13,61,35,6,14,65
60,62,64,57,61,53,6,63,35,10
60,53,6,61,52,62,35,64,63,10
60,53,6,52,9,63,13,14,10,12
60,9,53,63,13,61,52,64,35,62
60,9,37,53,35,33,63,52,57,6
60,53,6,62,14,52,64,17,35,63
60,53,61,63,35,52,6,13,9,64
60,6,61,35,10,13,12,2,63,54
60,63,9,6,13,61,54,35,64,65
60,53,6,63,52,35,54,61,37,10
60,9,61,6,37,53,13,63,62,10
60,13,61,33,54,9,35,62,10,12
60,53,61,6,63,52,13,35,9,62
60,53,13,9,63,54,6,35,10,12
60,53,13,9,62,63,52,10,64,54
60,35,63,37,10,12,61,62,2,64
60,53,63,61,35,37,10,57,52,12
60,35,61,53,10,12,63,2,62,14
60,54,63,61,9,10,52,12,35,13
60,54,61,35,63,9,10,12,52,2
60,62,61,64,54,6,63,57,53,4
60,9,53,62,13,61,52,64,37,54
60,53,61,14,54,62,35,52,6,51
60,35,12,52,10,2,63,61,13,53
60,6,61,33,9,4,62,13,63,53
60,13,61,6,9,53,54,63,4,33
60,63,52,54,53,62,64,14,13,61
60,6,53,63,35,54,51,10,52,57
60,9,62,13,64,53,6,63,33,54
