60,30,63,11,39,5,48,16,27,10
60,30,51,63,39,44,7,45,10,65
60,30,63,39,42,1,16,47,7,31
60,63,30,35,65,21,48,44,2,39
60,30,63,39,48,5,7,47,11,44
60,30,63,42,48,39,5,11,7,16
60,30,63,48,39,47,44,45,6,16
14,17,60,30,63,45,44,35,52,24
60,61,30,63,42,12,57,39,48,8
60,30,63,44,16,45,48,7,39,42
60,30,63,48,61,39,7,18,21,16
60,61,65,63,44,39,30,42,12,41
60,30,63,7,44,48,42,5,39,45
60,30,63,48,39,1,61,7,6,22
60,30,63,7,44,16,48,2,10,45
60,30,63,48,6,39,5,21,47,31
60,30,63,6,7,39,47,48,5,44
60,30,63,48,5,11,7,16,39,6
60,30,63,48,39,7,52,65,47,2
60,30,63,48,5,39,31,7,42,64
60,63,35,48,30,44,45,39,7,65
60,30,63,7,5,39,42,48,16,24
60,30,63,48,16,39,5,7,44,10
60,30,63,39,48,65,7,8,38,2
60,30,63,42,44,39,45,65,1,48
60,30,63,7,39,48,42,16,12,6
60,30,63,45,44,39,48,22,11,42
60,30,63,48,39,11,7,42,64,65
60,30,63,48,65,1,35,39,5,16
60,30,48,63,16,22,39,7,47,8
60,30,63,48,7,39,5,44,1,11
60,30,63,48,39,7,21,44,6,47
60,30,48,63,47,61,39,51,7,5
60,30,63,7,48,39,5,42,36,26
60,30,63,48,39,1,7,11,44,29
60,30,63,48,39,47,12,42,26,8
60,30,63,48,61,39,47,52,44,7
60,35,30,52,63,7,65,14,48,46
60,30,63,48,5,7,39,16,10,11
60,30,63,39,48,5,26,61,11,44
60,30,63,48,39,31,45,44,61,35
60,30,48,63,39,47,12,44,45,7
60,61,63,30,64,37,39,52,10,16
60,30,63,42,39,5,48,12,7,25
60,30,63,7,39,6,21,22,16,34
60,61,63,57,42,30,13,33,39,32
60,30,63,42,48,21,6,39,44,11
60,30,63,1,44,53,48,7,39,45
60,30,63,48,7,39,45,44,34,21
60,30,63,52,39,16,10,2,65,11
60,30,63,51,48,6,11,7,39,5
60,30,63,48,42,39,5,44,10,64
60,30,63,44,45,48,39,7,6,47
60,30,63,48,61,39,45,42,21,44
60,63,30,5,42,39,8,11,38,48
60,30,63,48,39,16,44,45,12,26
60,63,30,48,45,7,44,39,65,31
60,61,63,30,12,52,39,47,23,42
60,30,63,5,48,39,11,7,47,14
60,30,6,12,5,63,2,16,45,65
60,30,6,44,45,63,48,39,25,10
60,44,45,30,63,52,48,21,35,24
60,30,51,63,39,48,44,7,22,29
60,30,63,39,5,1,48,31,34,11
60,30,63,39,48,8,11,44,38,45
60,14,52,17,30,63,35,39,48,42
60,30,63,44,35,7,48,45,24,21
60,30,63,39,47,42,45,44,7,16
60,30,63,44,48,45,39,6,2,7
60,30,63,39,44,7,45,11,48,8
60,63,30,39,7,48,12,61,11,21
60,30,51,63,42,5,39,61,44,1
60,63,7,30,6,48,39,5,21,16
60,30,63,48,39,51,5,7,8,26
60,30,63,39,48,47,51,22,7,64
60,30,63,48,44,7,39,12,45,42
60,30,63,48,39,42,11,34,7,44
60,63,30,16,39,52,6,18,65,29
14,17,60,44,52,45,30,63,24,12
60,64,61,63,6,55,56,30,65,12
60,30,63,44,39,45,51,48,5,61
60,30,63,42,48,11,22,44,7,16
60,30,63,44,48,45,39,16,29,7
60,30,63,39,7,12,42,5,11,34
60,30,64,63,6,48,7,39,26,16
60,30,63,39,48,42,21,7,31,11
60,30,63,48,5,61,39,42,7,6
60,30,63,39,64,5,42,61,7,10
60,30,63,48,64,39,47,22,42,12
60,30,63,39,7,42,47,10,64,2
60,30,63,39,51,7,5,42,16,44
60,63,6,48,39,44,45,42,12,30
60,14,17,30,52,63,44,18,4,48
60,30,63,42,39,5,11,44,64,2
60,30,63,48,39,7,5,16,38,65
60,30,63,1,6,44,11,7,39,42
60,61,5,42,63,12,30,39,65,22
60,30,63,6,52,39,21,10,7,31
60,30,63,39,7,48,37,44,16,38
60,30,63,5,39,7,8,44,38,16
